Store_ID,Category,week_start,last_date,closing_stock_week,opening_stock_week,any_stockout,prev_closing,delta_stock,replenishment_flag,replenishment_qty,sales_units,approx_receipt
1,Shirts,2025-12-08,2025-12-08,378,436,0,364.0,14.0,1,14.0,0.0,14.0
1,Trousers,2024-01-08,2024-01-12,194,155,0,0.0,194.0,1,194.0,0.0,194.0
1,Trousers,2024-02-05,2024-02-11,77,134,0,194.0,-117.0,0,0.0,0.0,0.0
1,Trousers,2024-02-12,2024-02-12,359,437,0,77.0,282.0,1,282.0,0.0,282.0
1,Trousers,2024-03-04,2024-03-10,357,375,0,359.0,-2.0,0,0.0,26.0,26.0
1,Trousers,2024-03-11,2024-03-12,345,148,0,357.0,-12.0,0,0.0,0.0,0.0
1,Trousers,2024-04-08,2024-04-12,35,383,0,345.0,-310.0,0,0.0,6.0,6.0
1,Trousers,2024-05-06,2024-05-12,21,366,0,35.0,-14.0,0,0.0,43.0,43.0
1,Trousers,2024-06-03,2024-06-09,336,351,0,21.0,315.0,1,315.0,0.0,315.0
1,Trousers,2024-06-10,2024-06-12,394,308,0,336.0,58.0,1,58.0,28.0,86.0
1,Trousers,2024-07-08,2024-07-12,202,221,0,394.0,-192.0,0,0.0,0.0,0.0
1,Trousers,2024-08-05,2024-08-11,45,205,0,202.0,-157.0,0,0.0,2.0,2.0
1,Trousers,2024-08-12,2024-08-12,348,359,0,45.0,303.0,1,303.0,37.0,340.0
1,Trousers,2024-09-09,2024-09-15,164,338,0,348.0,-184.0,0,0.0,17.0,17.0
1,Trousers,2024-09-16,2024-09-22,56,91,0,164.0,-108.0,0,0.0,26.0,26.0
1,Trousers,2024-09-23,2024-09-29,378,386,1,56.0,322.0,1,322.0,7.0,329.0
1,Trousers,2024-09-30,2024-09-30,83,150,0,378.0,-295.0,0,0.0,0.0,0.0
1,Trousers,2024-10-07,2024-10-13,24,240,1,83.0,-59.0,0,0.0,49.0,49.0
1,Trousers,2024-10-14,2024-10-20,231,493,0,24.0,207.0,1,207.0,19.0,226.0
1,Trousers,2024-10-21,2024-10-27,91,446,0,231.0,-140.0,0,0.0,0.0,0.0
1,Trousers,2024-10-28,2024-10-31,145,312,0,91.0,54.0,1,54.0,0.0,54.0
1,Trousers,2024-11-04,2024-11-10,377,261,0,145.0,232.0,1,232.0,0.0,232.0
1,Trousers,2024-11-11,2024-11-17,146,330,0,377.0,-231.0,0,0.0,132.0,132.0
1,Trousers,2024-11-18,2024-11-24,205,217,0,146.0,59.0,1,59.0,41.0,100.0
1,Trousers,2024-11-25,2024-11-30,159,420,0,205.0,-46.0,0,0.0,0.0,0.0
1,Trousers,2024-12-09,2024-12-15,431,342,0,159.0,272.0,1,272.0,0.0,272.0
1,Trousers,2024-12-16,2024-12-22,471,327,0,431.0,40.0,1,40.0,0.0,40.0
1,Trousers,2024-12-23,2024-12-29,369,314,0,471.0,-102.0,0,0.0,0.0,0.0
1,Trousers,2024-12-30,2025-01-05,270,466,0,369.0,-99.0,0,0.0,17.0,17.0
1,Trousers,2025-01-06,2025-01-09,232,276,0,270.0,-38.0,0,0.0,0.0,0.0
1,Trousers,2025-01-13,2025-01-19,222,55,0,232.0,-10.0,0,0.0,53.0,53.0
1,Trousers,2025-01-20,2025-01-26,162,202,0,222.0,-60.0,0,0.0,27.0,27.0
1,Trousers,2025-01-27,2025-02-02,295,73,1,162.0,133.0,1,133.0,24.0,157.0
1,Trousers,2025-02-03,2025-02-09,388,376,0,295.0,93.0,1,93.0,9.0,102.0
1,Trousers,2025-02-10,2025-02-16,35,73,0,388.0,-353.0,0,0.0,16.0,16.0
1,Trousers,2025-02-17,2025-02-23,80,220,0,35.0,45.0,1,45.0,12.0,57.0
1,Trousers,2025-02-24,2025-03-02,393,53,1,80.0,313.0,1,313.0,20.0,333.0
1,Trousers,2025-03-03,2025-03-09,362,120,0,393.0,-31.0,0,0.0,29.0,29.0
1,Trousers,2025-03-10,2025-03-16,199,181,0,362.0,-163.0,0,0.0,81.0,81.0
1,Trousers,2025-03-17,2025-03-23,53,248,0,199.0,-146.0,0,0.0,35.0,35.0
1,Trousers,2025-03-24,2025-03-30,23,458,0,53.0,-30.0,0,0.0,59.0,59.0
1,Trousers,2025-03-31,2025-04-06,64,94,0,23.0,41.0,1,41.0,0.0,41.0
1,Trousers,2025-04-07,2025-04-13,141,410,0,64.0,77.0,1,77.0,0.0,77.0
1,Trousers,2025-04-14,2025-04-20,176,151,0,141.0,35.0,1,35.0,30.0,65.0
1,Trousers,2025-04-21,2025-04-27,247,338,0,176.0,71.0,1,71.0,98.0,169.0
1,Trousers,2025-04-28,2025-05-04,90,236,0,247.0,-157.0,0,0.0,0.0,0.0
1,Trousers,2025-05-05,2025-05-08,219,264,0,90.0,129.0,1,129.0,45.0,174.0
1,Trousers,2025-05-12,2025-05-18,144,162,0,219.0,-75.0,0,0.0,11.0,11.0
1,Trousers,2025-05-19,2025-05-25,292,131,0,144.0,148.0,1,148.0,0.0,148.0
1,Trousers,2025-05-26,2025-06-01,197,154,1,292.0,-95.0,0,0.0,51.0,51.0
1,Trousers,2025-06-02,2025-06-08,250,400,0,197.0,53.0,1,53.0,34.0,87.0
1,Trousers,2025-06-09,2025-06-15,261,205,0,250.0,11.0,1,11.0,33.0,44.0
1,Trousers,2025-06-16,2025-06-22,390,307,0,261.0,129.0,1,129.0,23.0,152.0
1,Trousers,2025-06-23,2025-06-29,454,104,1,390.0,64.0,1,64.0,42.0,106.0
1,Trousers,2025-06-30,2025-07-06,0,418,1,454.0,-454.0,0,0.0,12.0,12.0
1,Trousers,2025-07-07,2025-07-13,43,158,0,0.0,43.0,1,43.0,39.0,82.0
1,Trousers,2025-07-14,2025-07-20,25,373,0,43.0,-18.0,0,0.0,65.0,65.0
1,Trousers,2025-07-21,2025-07-27,212,222,0,25.0,187.0,1,187.0,0.0,187.0
1,Trousers,2025-07-28,2025-08-03,364,70,1,212.0,152.0,1,152.0,24.0,176.0
1,Trousers,2025-08-04,2025-08-08,390,310,0,364.0,26.0,1,26.0,0.0,26.0
1,Trousers,2025-08-11,2025-08-17,19,329,0,390.0,-371.0,0,0.0,0.0,0.0
1,Trousers,2025-08-18,2025-08-24,185,314,0,19.0,166.0,1,166.0,0.0,166.0
1,Trousers,2025-08-25,2025-08-31,214,274,0,185.0,29.0,1,29.0,121.0,150.0
1,Trousers,2025-09-01,2025-09-07,348,304,1,214.0,134.0,1,134.0,0.0,134.0
1,Trousers,2025-09-08,2025-09-08,294,333,0,348.0,-54.0,0,0.0,0.0,0.0
1,Trousers,2025-09-29,2025-10-05,373,459,0,294.0,79.0,1,79.0,25.0,104.0
1,Trousers,2025-10-06,2025-10-08,3,312,0,373.0,-370.0,0,0.0,16.0,16.0
1,Trousers,2025-10-27,2025-11-02,331,54,1,3.0,328.0,1,328.0,51.0,379.0
1,Trousers,2025-11-03,2025-11-08,215,360,0,331.0,-116.0,0,0.0,57.0,57.0
1,Trousers,2025-12-01,2025-12-07,48,441,1,215.0,-167.0,0,0.0,37.0,37.0
1,Trousers,2025-12-08,2025-12-08,294,330,0,48.0,246.0,1,246.0,0.0,246.0
2,Accessories,2024-01-08,2024-01-12,213,162,0,0.0,213.0,1,213.0,0.0,213.0
2,Accessories,2024-02-05,2024-02-11,339,319,0,213.0,126.0,1,126.0,21.0,147.0
2,Accessories,2024-02-12,2024-02-12,370,388,0,339.0,31.0,1,31.0,0.0,31.0
2,Accessories,2024-03-04,2024-03-10,372,419,0,370.0,2.0,1,2.0,0.0,2.0
2,Accessories,2024-03-11,2024-03-12,381,54,0,372.0,9.0,1,9.0,33.0,42.0
2,Accessories,2024-04-08,2024-04-12,170,190,0,381.0,-211.0,0,0.0,0.0,0.0
2,Accessories,2024-05-06,2024-05-12,285,290,0,170.0,115.0,1,115.0,32.0,147.0
2,Accessories,2024-06-03,2024-06-09,126,198,0,285.0,-159.0,0,0.0,0.0,0.0
2,Accessories,2024-06-10,2024-06-12,100,413,0,126.0,-26.0,0,0.0,0.0,0.0
2,Accessories,2024-07-08,2024-07-12,71,479,0,100.0,-29.0,0,0.0,43.0,43.0
2,Accessories,2024-08-05,2024-08-11,378,151,0,71.0,307.0,1,307.0,0.0,307.0
2,Accessories,2024-08-12,2024-08-12,208,234,0,378.0,-170.0,0,0.0,0.0,0.0
2,Accessories,2024-09-09,2024-09-15,117,231,0,208.0,-91.0,0,0.0,40.0,40.0
2,Accessories,2024-09-16,2024-09-22,451,409,0,117.0,334.0,1,334.0,22.0,356.0
2,Accessories,2024-09-23,2024-09-29,344,240,0,451.0,-107.0,0,0.0,0.0,0.0
2,Accessories,2024-09-30,2024-09-30,114,161,0,344.0,-230.0,0,0.0,0.0,0.0
2,Accessories,2024-10-07,2024-10-13,99,187,0,114.0,-15.0,0,0.0,0.0,0.0
2,Accessories,2024-10-14,2024-10-20,143,129,0,99.0,44.0,1,44.0,69.0,113.0
2,Accessories,2024-10-21,2024-10-27,160,118,0,143.0,17.0,1,17.0,52.0,69.0
2,Accessories,2024-10-28,2024-10-31,56,157,0,160.0,-104.0,0,0.0,0.0,0.0
2,Accessories,2024-11-04,2024-11-10,194,435,0,56.0,138.0,1,138.0,0.0,138.0
2,Accessories,2024-11-11,2024-11-17,176,257,0,194.0,-18.0,0,0.0,20.0,20.0
2,Accessories,2024-11-18,2024-11-24,418,267,1,176.0,242.0,1,242.0,93.0,335.0
2,Accessories,2024-11-25,2024-11-30,252,123,0,418.0,-166.0,0,0.0,36.0,36.0
2,Accessories,2024-12-09,2024-12-15,215,483,0,252.0,-37.0,0,0.0,15.0,15.0
2,Accessories,2024-12-16,2024-12-22,129,313,0,215.0,-86.0,0,0.0,35.0,35.0
2,Accessories,2024-12-23,2024-12-29,35,379,0,129.0,-94.0,0,0.0,37.0,37.0
2,Accessories,2024-12-30,2025-01-05,222,417,0,35.0,187.0,1,187.0,0.0,187.0
2,Accessories,2025-01-06,2025-01-09,52,132,0,222.0,-170.0,0,0.0,39.0,39.0
2,Accessories,2025-01-13,2025-01-19,387,230,0,52.0,335.0,1,335.0,0.0,335.0
2,Accessories,2025-01-20,2025-01-26,277,321,1,387.0,-110.0,0,0.0,50.0,50.0
2,Accessories,2025-01-27,2025-02-02,373,414,0,277.0,96.0,1,96.0,25.0,121.0
2,Accessories,2025-02-03,2025-02-09,130,481,0,373.0,-243.0,0,0.0,41.0,41.0
2,Accessories,2025-02-10,2025-02-16,356,400,0,130.0,226.0,1,226.0,0.0,226.0
2,Accessories,2025-02-17,2025-02-23,341,415,0,356.0,-15.0,0,0.0,3.0,3.0
2,Accessories,2025-02-24,2025-03-02,122,485,0,341.0,-219.0,0,0.0,43.0,43.0
2,Accessories,2025-03-03,2025-03-09,371,374,0,122.0,249.0,1,249.0,6.0,255.0
2,Accessories,2025-03-10,2025-03-16,443,145,0,371.0,72.0,1,72.0,0.0,72.0
2,Accessories,2025-03-17,2025-03-23,334,364,0,443.0,-109.0,0,0.0,0.0,0.0
2,Accessories,2025-03-24,2025-03-30,369,384,0,334.0,35.0,1,35.0,26.0,61.0
2,Accessories,2025-03-31,2025-04-06,213,343,0,369.0,-156.0,0,0.0,7.0,7.0
2,Accessories,2025-04-07,2025-04-13,393,317,0,213.0,180.0,1,180.0,34.0,214.0
2,Accessories,2025-04-14,2025-04-20,91,487,0,393.0,-302.0,0,0.0,71.0,71.0
2,Accessories,2025-04-21,2025-04-27,198,301,0,91.0,107.0,1,107.0,44.0,151.0
2,Accessories,2025-04-28,2025-05-04,350,245,0,198.0,152.0,1,152.0,54.0,206.0
2,Accessories,2025-05-05,2025-05-08,193,112,0,350.0,-157.0,0,0.0,45.0,45.0
2,Accessories,2025-05-12,2025-05-18,327,234,0,193.0,134.0,1,134.0,42.0,176.0
2,Accessories,2025-05-19,2025-05-25,431,482,0,327.0,104.0,1,104.0,77.0,181.0
2,Accessories,2025-05-26,2025-06-01,208,250,1,431.0,-223.0,0,0.0,21.0,21.0
2,Accessories,2025-06-02,2025-06-08,270,317,0,208.0,62.0,1,62.0,45.0,107.0
2,Accessories,2025-06-09,2025-06-15,256,139,0,270.0,-14.0,0,0.0,25.0,25.0
2,Accessories,2025-06-16,2025-06-22,412,119,0,256.0,156.0,1,156.0,0.0,156.0
2,Accessories,2025-06-23,2025-06-29,156,349,0,412.0,-256.0,0,0.0,46.0,46.0
2,Accessories,2025-06-30,2025-07-06,65,423,0,156.0,-91.0,0,0.0,44.0,44.0
2,Accessories,2025-07-07,2025-07-13,170,439,0,65.0,105.0,1,105.0,33.0,138.0
2,Accessories,2025-07-14,2025-07-20,103,334,0,170.0,-67.0,0,0.0,0.0,0.0
2,Accessories,2025-07-21,2025-07-27,158,266,0,103.0,55.0,1,55.0,25.0,80.0
2,Accessories,2025-07-28,2025-08-03,457,301,0,158.0,299.0,1,299.0,9.0,308.0
2,Accessories,2025-08-04,2025-08-08,161,174,0,457.0,-296.0,0,0.0,18.0,18.0
2,Accessories,2025-08-11,2025-08-17,96,120,0,161.0,-65.0,0,0.0,0.0,0.0
2,Accessories,2025-08-18,2025-08-24,227,330,0,96.0,131.0,1,131.0,16.0,147.0
2,Accessories,2025-08-25,2025-08-31,167,350,0,227.0,-60.0,0,0.0,39.0,39.0
2,Accessories,2025-09-01,2025-09-07,112,339,0,167.0,-55.0,0,0.0,105.0,105.0
2,Accessories,2025-09-08,2025-09-08,204,275,0,112.0,92.0,1,92.0,18.0,110.0
2,Accessories,2025-09-29,2025-10-05,334,226,0,204.0,130.0,1,130.0,0.0,130.0
2,Accessories,2025-10-06,2025-10-08,293,496,0,334.0,-41.0,0,0.0,17.0,17.0
2,Accessories,2025-10-27,2025-11-02,165,413,0,293.0,-128.0,0,0.0,0.0,0.0
2,Accessories,2025-11-03,2025-11-08,268,250,0,165.0,103.0,1,103.0,0.0,103.0
2,Accessories,2025-12-01,2025-12-07,439,440,0,268.0,171.0,1,171.0,30.0,201.0
2,Accessories,2025-12-08,2025-12-08,428,478,0,439.0,-11.0,0,0.0,15.0,15.0
2,Dresses,2024-01-08,2024-01-12,251,451,0,0.0,251.0,1,251.0,0.0,251.0
2,Dresses,2024-02-05,2024-02-11,245,162,0,251.0,-6.0,0,0.0,35.0,35.0
2,Dresses,2024-02-12,2024-02-12,78,107,0,245.0,-167.0,0,0.0,16.0,16.0
2,Dresses,2024-03-04,2024-03-10,339,359,0,78.0,261.0,1,261.0,0.0,261.0
2,Dresses,2024-03-11,2024-03-12,223,85,0,339.0,-116.0,0,0.0,0.0,0.0
2,Dresses,2024-04-08,2024-04-12,224,93,0,223.0,1.0,1,1.0,0.0,1.0
2,Dresses,2024-05-06,2024-05-12,425,253,0,224.0,201.0,1,201.0,41.0,242.0
2,Dresses,2024-06-03,2024-06-09,339,407,0,425.0,-86.0,0,0.0,0.0,0.0
2,Dresses,2024-06-10,2024-06-12,246,90,0,339.0,-93.0,0,0.0,111.0,111.0
2,Dresses,2024-07-08,2024-07-12,102,307,0,246.0,-144.0,0,0.0,42.0,42.0
2,Dresses,2024-08-05,2024-08-11,242,196,0,102.0,140.0,1,140.0,0.0,140.0
2,Dresses,2024-08-12,2024-08-12,159,228,0,242.0,-83.0,0,0.0,50.0,50.0
2,Dresses,2024-09-09,2024-09-15,0,398,1,159.0,-159.0,0,0.0,82.0,82.0
2,Dresses,2024-09-16,2024-09-22,383,326,0,0.0,383.0,1,383.0,85.0,468.0
2,Dresses,2024-09-23,2024-09-29,383,79,0,383.0,0.0,0,0.0,36.0,36.0
2,Dresses,2024-09-30,2024-09-30,369,383,0,383.0,-14.0,0,0.0,34.0,34.0
2,Dresses,2024-10-07,2024-10-13,163,188,0,369.0,-206.0,0,0.0,0.0,0.0
2,Dresses,2024-10-14,2024-10-20,396,482,0,163.0,233.0,1,233.0,39.0,272.0
2,Dresses,2024-10-21,2024-10-27,290,265,1,396.0,-106.0,0,0.0,81.0,81.0
2,Dresses,2024-10-28,2024-10-31,400,481,0,290.0,110.0,1,110.0,0.0,110.0
2,Dresses,2024-11-04,2024-11-10,387,247,0,400.0,-13.0,0,0.0,0.0,0.0
2,Dresses,2024-11-11,2024-11-17,323,236,0,387.0,-64.0,0,0.0,126.0,126.0
2,Dresses,2024-11-18,2024-11-24,399,439,0,323.0,76.0,1,76.0,0.0,76.0
2,Dresses,2024-11-25,2024-11-30,395,257,0,399.0,-4.0,0,0.0,56.0,56.0
2,Dresses,2024-12-09,2024-12-15,320,92,0,395.0,-75.0,0,0.0,0.0,0.0
2,Dresses,2024-12-16,2024-12-22,385,180,0,320.0,65.0,1,65.0,77.0,142.0
2,Dresses,2024-12-23,2024-12-29,342,142,0,385.0,-43.0,0,0.0,0.0,0.0
2,Dresses,2024-12-30,2025-01-05,108,328,0,342.0,-234.0,0,0.0,17.0,17.0
2,Dresses,2025-01-06,2025-01-09,118,94,1,108.0,10.0,1,10.0,65.0,75.0
2,Dresses,2025-01-13,2025-01-19,49,65,0,118.0,-69.0,0,0.0,70.0,70.0
2,Dresses,2025-01-20,2025-01-26,224,310,0,49.0,175.0,1,175.0,17.0,192.0
2,Dresses,2025-01-27,2025-02-02,460,122,0,224.0,236.0,1,236.0,11.0,247.0
2,Dresses,2025-02-03,2025-02-09,386,320,0,460.0,-74.0,0,0.0,0.0,0.0
2,Dresses,2025-02-10,2025-02-16,37,410,0,386.0,-349.0,0,0.0,0.0,0.0
2,Dresses,2025-02-17,2025-02-23,351,316,0,37.0,314.0,1,314.0,21.0,335.0
2,Dresses,2025-02-24,2025-03-02,354,210,1,351.0,3.0,1,3.0,12.0,15.0
2,Dresses,2025-03-03,2025-03-09,327,155,0,354.0,-27.0,0,0.0,0.0,0.0
2,Dresses,2025-03-10,2025-03-16,160,244,0,327.0,-167.0,0,0.0,37.0,37.0
2,Dresses,2025-03-17,2025-03-23,345,374,0,160.0,185.0,1,185.0,69.0,254.0
2,Dresses,2025-03-24,2025-03-30,339,221,0,345.0,-6.0,0,0.0,1.0,1.0
2,Dresses,2025-03-31,2025-04-06,250,379,0,339.0,-89.0,0,0.0,46.0,46.0
2,Dresses,2025-04-07,2025-04-13,370,179,1,250.0,120.0,1,120.0,0.0,120.0
2,Dresses,2025-04-14,2025-04-20,108,475,0,370.0,-262.0,0,0.0,18.0,18.0
2,Dresses,2025-04-21,2025-04-27,83,146,0,108.0,-25.0,0,0.0,31.0,31.0
2,Dresses,2025-04-28,2025-05-04,46,306,0,83.0,-37.0,0,0.0,30.0,30.0
2,Dresses,2025-05-05,2025-05-08,338,359,0,46.0,292.0,1,292.0,0.0,292.0
2,Dresses,2025-05-12,2025-05-18,433,170,0,338.0,95.0,1,95.0,69.0,164.0
2,Dresses,2025-05-19,2025-05-25,459,436,0,433.0,26.0,1,26.0,8.0,34.0
2,Dresses,2025-05-26,2025-06-01,337,396,0,459.0,-122.0,0,0.0,19.0,19.0
2,Dresses,2025-06-02,2025-06-08,204,226,1,337.0,-133.0,0,0.0,22.0,22.0
2,Dresses,2025-06-09,2025-06-15,177,284,0,204.0,-27.0,0,0.0,0.0,0.0
2,Dresses,2025-06-16,2025-06-22,255,70,0,177.0,78.0,1,78.0,55.0,133.0
2,Dresses,2025-06-23,2025-06-29,366,57,0,255.0,111.0,1,111.0,57.0,168.0
2,Dresses,2025-06-30,2025-07-06,250,160,0,366.0,-116.0,0,0.0,93.0,93.0
2,Dresses,2025-07-07,2025-07-13,419,384,0,250.0,169.0,1,169.0,0.0,169.0
2,Dresses,2025-07-14,2025-07-20,325,445,0,419.0,-94.0,0,0.0,32.0,32.0
2,Dresses,2025-07-21,2025-07-27,37,347,0,325.0,-288.0,0,0.0,3.0,3.0
2,Dresses,2025-07-28,2025-08-03,303,259,0,37.0,266.0,1,266.0,27.0,293.0
2,Dresses,2025-08-04,2025-08-08,138,185,0,303.0,-165.0,0,0.0,43.0,43.0
2,Dresses,2025-08-11,2025-08-17,237,122,0,138.0,99.0,1,99.0,0.0,99.0
2,Dresses,2025-08-18,2025-08-24,87,457,0,237.0,-150.0,0,0.0,33.0,33.0
2,Dresses,2025-08-25,2025-08-31,412,400,0,87.0,325.0,1,325.0,37.0,362.0
2,Dresses,2025-09-01,2025-09-07,8,186,0,412.0,-404.0,0,0.0,18.0,18.0
2,Dresses,2025-09-08,2025-09-08,55,123,0,8.0,47.0,1,47.0,0.0,47.0
2,Dresses,2025-09-29,2025-10-05,347,290,0,55.0,292.0,1,292.0,0.0,292.0
2,Dresses,2025-10-06,2025-10-08,167,104,0,347.0,-180.0,0,0.0,0.0,0.0
2,Dresses,2025-10-27,2025-11-02,319,448,0,167.0,152.0,1,152.0,10.0,162.0
2,Dresses,2025-11-03,2025-11-08,206,151,0,319.0,-113.0,0,0.0,84.0,84.0
2,Dresses,2025-12-01,2025-12-07,281,422,0,206.0,75.0,1,75.0,37.0,112.0
2,Dresses,2025-12-08,2025-12-08,180,204,0,281.0,-101.0,0,0.0,0.0,0.0
2,Jackets,2024-01-08,2024-01-12,154,198,0,0.0,154.0,1,154.0,81.0,235.0
2,Jackets,2024-02-05,2024-02-11,418,163,0,154.0,264.0,1,264.0,0.0,264.0
2,Jackets,2024-02-12,2024-02-12,52,130,0,418.0,-366.0,0,0.0,0.0,0.0
2,Jackets,2024-03-04,2024-03-10,413,437,0,52.0,361.0,1,361.0,0.0,361.0
2,Jackets,2024-03-11,2024-03-12,66,453,0,413.0,-347.0,0,0.0,7.0,7.0
2,Jackets,2024-04-08,2024-04-12,30,344,0,66.0,-36.0,0,0.0,65.0,65.0
2,Jackets,2024-05-06,2024-05-12,201,247,0,30.0,171.0,1,171.0,23.0,194.0
2,Jackets,2024-06-03,2024-06-09,54,104,0,201.0,-147.0,0,0.0,0.0,0.0
2,Jackets,2024-06-10,2024-06-12,340,357,0,54.0,286.0,1,286.0,0.0,286.0
2,Jackets,2024-07-08,2024-07-12,202,292,0,340.0,-138.0,0,0.0,15.0,15.0
2,Jackets,2024-08-05,2024-08-11,224,442,0,202.0,22.0,1,22.0,46.0,68.0
2,Jackets,2024-08-12,2024-08-12,136,156,0,224.0,-88.0,0,0.0,0.0,0.0
2,Jackets,2024-09-09,2024-09-15,285,333,0,136.0,149.0,1,149.0,15.0,164.0
2,Jackets,2024-09-16,2024-09-22,128,412,0,285.0,-157.0,0,0.0,5.0,5.0
2,Jackets,2024-09-23,2024-09-29,252,234,0,128.0,124.0,1,124.0,24.0,148.0
2,Jackets,2024-09-30,2024-09-30,374,453,0,252.0,122.0,1,122.0,0.0,122.0
2,Jackets,2024-10-07,2024-10-13,280,361,0,374.0,-94.0,0,0.0,59.0,59.0
2,Jackets,2024-10-14,2024-10-20,205,105,0,280.0,-75.0,0,0.0,96.0,96.0
2,Jackets,2024-10-21,2024-10-27,60,363,0,205.0,-145.0,0,0.0,0.0,0.0
2,Jackets,2024-10-28,2024-10-31,277,174,0,60.0,217.0,1,217.0,40.0,257.0
2,Jackets,2024-11-04,2024-11-10,387,319,0,277.0,110.0,1,110.0,33.0,143.0
2,Jackets,2024-11-11,2024-11-17,79,347,0,387.0,-308.0,0,0.0,0.0,0.0
2,Jackets,2024-11-18,2024-11-24,362,254,0,79.0,283.0,1,283.0,45.0,328.0
2,Jackets,2024-11-25,2024-11-30,369,268,0,362.0,7.0,1,7.0,56.0,63.0
2,Jackets,2024-12-09,2024-12-15,411,128,1,369.0,42.0,1,42.0,42.0,84.0
2,Jackets,2024-12-16,2024-12-22,399,406,0,411.0,-12.0,0,0.0,85.0,85.0
2,Jackets,2024-12-23,2024-12-29,179,81,0,399.0,-220.0,0,0.0,94.0,94.0
2,Jackets,2024-12-30,2025-01-05,396,237,0,179.0,217.0,1,217.0,59.0,276.0
2,Jackets,2025-01-06,2025-01-09,109,60,0,396.0,-287.0,0,0.0,0.0,0.0
2,Jackets,2025-01-13,2025-01-19,9,88,0,109.0,-100.0,0,0.0,163.0,163.0
2,Jackets,2025-01-20,2025-01-26,98,60,0,9.0,89.0,1,89.0,96.0,185.0
2,Jackets,2025-01-27,2025-02-02,32,162,0,98.0,-66.0,0,0.0,0.0,0.0
2,Jackets,2025-02-03,2025-02-09,75,322,0,32.0,43.0,1,43.0,54.0,97.0
2,Jackets,2025-02-10,2025-02-16,222,187,0,75.0,147.0,1,147.0,232.0,379.0
2,Jackets,2025-02-17,2025-02-23,194,89,0,222.0,-28.0,0,0.0,72.0,72.0
2,Jackets,2025-02-24,2025-03-02,260,203,0,194.0,66.0,1,66.0,0.0,66.0
2,Jackets,2025-03-03,2025-03-09,53,162,1,260.0,-207.0,0,0.0,28.0,28.0
2,Jackets,2025-03-10,2025-03-16,333,81,0,53.0,280.0,1,280.0,0.0,280.0
2,Jackets,2025-03-17,2025-03-23,271,111,1,333.0,-62.0,0,0.0,64.0,64.0
2,Jackets,2025-03-24,2025-03-30,139,100,0,271.0,-132.0,0,0.0,48.0,48.0
2,Jackets,2025-03-31,2025-04-06,437,254,0,139.0,298.0,1,298.0,47.0,345.0
2,Jackets,2025-04-07,2025-04-13,321,450,0,437.0,-116.0,0,0.0,0.0,0.0
2,Jackets,2025-04-14,2025-04-20,279,168,0,321.0,-42.0,0,0.0,46.0,46.0
2,Jackets,2025-04-21,2025-04-27,38,302,0,279.0,-241.0,0,0.0,33.0,33.0
2,Jackets,2025-04-28,2025-05-04,3,349,0,38.0,-35.0,0,0.0,84.0,84.0
2,Jackets,2025-05-05,2025-05-08,446,446,0,3.0,443.0,1,443.0,83.0,526.0
2,Jackets,2025-05-12,2025-05-18,210,170,0,446.0,-236.0,0,0.0,0.0,0.0
2,Jackets,2025-05-19,2025-05-25,384,174,0,210.0,174.0,1,174.0,0.0,174.0
2,Jackets,2025-05-26,2025-06-01,178,391,0,384.0,-206.0,0,0.0,11.0,11.0
2,Jackets,2025-06-02,2025-06-08,289,421,1,178.0,111.0,1,111.0,64.0,175.0
2,Jackets,2025-06-09,2025-06-15,384,119,0,289.0,95.0,1,95.0,0.0,95.0
2,Jackets,2025-06-16,2025-06-22,207,116,0,384.0,-177.0,0,0.0,78.0,78.0
2,Jackets,2025-06-23,2025-06-29,92,173,1,207.0,-115.0,0,0.0,58.0,58.0
2,Jackets,2025-06-30,2025-07-06,238,463,0,92.0,146.0,1,146.0,21.0,167.0
2,Jackets,2025-07-07,2025-07-13,93,285,0,238.0,-145.0,0,0.0,62.0,62.0
2,Jackets,2025-07-14,2025-07-20,0,394,1,93.0,-93.0,0,0.0,55.0,55.0
2,Jackets,2025-07-21,2025-07-27,64,435,0,0.0,64.0,1,64.0,43.0,107.0
2,Jackets,2025-07-28,2025-08-03,117,258,0,64.0,53.0,1,53.0,97.0,150.0
2,Jackets,2025-08-04,2025-08-08,114,62,0,117.0,-3.0,0,0.0,46.0,46.0
2,Jackets,2025-08-11,2025-08-17,68,343,0,114.0,-46.0,0,0.0,80.0,80.0
2,Jackets,2025-08-18,2025-08-24,61,202,0,68.0,-7.0,0,0.0,34.0,34.0
2,Jackets,2025-08-25,2025-08-31,87,415,0,61.0,26.0,1,26.0,0.0,26.0
2,Jackets,2025-09-01,2025-09-07,112,483,1,87.0,25.0,1,25.0,0.0,25.0
2,Jackets,2025-09-08,2025-09-08,268,343,0,112.0,156.0,1,156.0,0.0,156.0
2,Jackets,2025-09-29,2025-10-05,293,222,0,268.0,25.0,1,25.0,27.0,52.0
2,Jackets,2025-10-06,2025-10-08,191,136,0,293.0,-102.0,0,0.0,0.0,0.0
2,Jackets,2025-10-27,2025-11-02,60,50,0,191.0,-131.0,0,0.0,0.0,0.0
2,Jackets,2025-11-03,2025-11-08,292,355,0,60.0,232.0,1,232.0,36.0,268.0
2,Jackets,2025-12-01,2025-12-07,380,456,0,292.0,88.0,1,88.0,0.0,88.0
2,Jackets,2025-12-08,2025-12-08,322,390,0,380.0,-58.0,0,0.0,0.0,0.0
